longitude,latitude,SSC_CODE16,SSC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,xcoord,ycoord
148.4495866,-34.18086654,10290,Bendick Murrell,1,New South Wales,101.874,148.44959,-34.18087
151.7293229,-32.34996744,10291,Bendolba,1,New South Wales,23.7526,151.72932,-32.34997
149.6797571,-35.54087306,10292,Bendoura,1,New South Wales,46.8663,149.67976,-35.54087
145.8451912,-34.43043138,10293,Benerembah,1,New South Wales,385.7955,145.84519,-34.43043
150.8216524,-32.28655068,10294,Bengalla,1,New South Wales,20.5773,150.82165,-32.28655
151.6988161,-32.99968627,10295,Bennetts Green,1,New South Wales,3.4349,151.69882,-32.99969
148.6699992,-32.50842452,10296,Benolong,1,New South Wales,189.1668,148.67,-32.50842
151.3919856,-33.49951936,10297,Bensville,1,New South Wales,4.9253,151.39199,-33.49952
153.0981691,-28.75321906,10298,Bentley (NSW),1,New South Wales,56.938,153.09817,-28.75322
151.0337493,-33.87453846,10299,Berala,1,New South Wales,2.1278,151.03375,-33.87454
150.4492932,-33.53505709,10300,Berambing,1,New South Wales,4.1001,150.44929,-33.53506
151.6406591,-32.80362195,10301,Beresfield,1,New South Wales,6.2892,151.64066,-32.80362
150.0948115,-35.97852124,10302,Bergalia,1,New South Wales,24.5228,150.09481,-35.97852
150.8432171,-34.47871708,10303,Berkeley,1,New South Wales,7.3207,150.84322,-34.47872
151.4288455,-33.33835121,10304,Berkeley Vale,1,New South Wales,6.1417,151.42885,-33.33835
150.7752297,-33.67282702,10305,Berkshire Park,1,New South Wales,19.2667,150.77523,-33.67283
149.6866723,-35.67899171,10306,Berlang,1,New South Wales,92.5237,149.68667,-35.67899
150.039423,-36.43167133,10307,Bermagui,1,New South Wales,44.2545,150.03942,-36.43167
151.1495862,-33.6282606,10308,Berowra,1,New South Wales,8.2969,151.14959,-33.62826
151.1418638,-33.54408513,10309,Berowra Creek,1,New South Wales,1.3071,151.14186,-33.54409
151.1356077,-33.6039,10310,Berowra Heights,1,New South Wales,8.0038,151.13561,-33.6039
151.1201792,-33.60349921,10311,Berowra Waters,1,New South Wales,0.3767,151.12018,-33.6035
149.9097765,-36.88038382,10312,Berrambool,1,New South Wales,0.6385,149.90978,-36.88038
150.5489999,-35.20557041,10313,Berrara,1,New South Wales,0.7574,150.549,-35.20557
148.4862635,-34.8047301,10314,Berremangra,1,New South Wales,277.0071,148.48626,-34.80473
151.7979734,-32.08707182,10315,Berrico,1,New South Wales,82.8832,151.79797,-32.08707
148.8198977,-36.38343683,10316,Berridale,1,New South Wales,233.5777,148.8199,-36.38344
150.1110917,-29.96060569,10317,Berrigal,1,New South Wales,306.237,150.11109,-29.96061
145.8276888,-35.64570342,10318,Berrigan,1,New South Wales,720.0119,145.82769,-35.6457
151.1053314,-33.60958831,10319,Berrilee,1,New South Wales,12.0651,151.10533,-33.60959
150.3310055,-34.46862887,10320,Berrima,1,New South Wales,54.4268,150.33101,-34.46863
150.5041396,-35.25097894,10321,Berringer Lake,1,New South Wales,0.9344,150.50414,-35.25098
150.7266307,-34.79240292,10322,Berry,1,New South Wales,51.6596,150.72663,-34.7924
147.2465178,-34.70683236,10323,Berry Jerry,1,New South Wales,185.5891,147.24652,-34.70683
150.6498482,-34.76631452,10324,Berry Mountain,1,New South Wales,6.5589,150.64985,-34.76631
151.6574404,-32.74378001,10325,Berry Park,1,New South Wales,8.8105,151.65744,-32.74378
148.0955674,-34.3889953,10326,Berthong,1,New South Wales,167.2221,148.09557,-34.389
149.4499044,-32.31686608,10327,Beryl,1,New South Wales,71.5495,149.4499,-32.31687
147.8416273,-34.756973,10328,Bethungra,1,New South Wales,301.0452,147.84163,-34.75697
149.0869964,-34.53304717,10329,Bevendale,1,New South Wales,229.9499,149.087,-34.53305
151.131782,-33.97812693,10330,Beverley Park,1,New South Wales,1.0055,151.13178,-33.97813
151.0802587,-33.94742811,10331,Beverly Hills,1,New South Wales,2.9825,151.08026,-33.94743
150.5334531,-35.07886347,10332,Bewong,1,New South Wales,4.18,150.53345,-35.07886
153.3536798,-28.75591543,10333,Bexhill,1,New South Wales,19.7813,153.35368,-28.75592
151.1201992,-33.95332044,10334,Bexley,1,New South Wales,4.3661,151.1202,-33.95332
151.1146229,-33.94188833,10335,Bexley North,1,New South Wales,1.2043,151.11462,-33.94189
149.2605296,-34.59583567,10336,Biala,1,New South Wales,190.7484,149.26053,-34.59584
149.3131293,-36.81458683,10337,Bibbenluke,1,New South Wales,53.8004,149.31313,-36.81459
148.7849318,-31.55996146,10338,Biddon,1,New South Wales,293.8237,148.78493,-31.55996
146.4616918,-35.39435562,10339,Bidgeemia,1,New South Wales,232.0383,146.46169,-35.39436
150.8221906,-33.73012802,10340,Bidwill (NSW),1,New South Wales,1.5129,150.82219,-33.73013
152.6702772,-30.36841094,10341,Bielsdown Hills,1,New South Wales,28.6855,152.67028,-30.36841
150.0043968,-34.53261007,10342,Big Hill (NSW),1,New South Wales,186.0723,150.0044,-34.53261
150.6090038,-31.76501635,10343,Big Jacks Creek,1,New South Wales,90.8421,150.609,-31.76502
151.2262384,-32.5752144,10344,Big Ridge,1,New South Wales,2.5331,151.22624,-32.57521
147.4195436,-35.34674756,10345,Big Springs,1,New South Wales,207.8759,147.41954,-35.34675
149.130217,-34.06300208,10346,Bigga,1,New South Wales,602.8092,149.13022,-34.063
153.4670541,-28.22638588,10347,Bilambil,1,New South Wales,9.5259,153.46705,-28.22639
153.4844394,-28.20988391,10348,Bilambil Heights,1,New South Wales,8.5136,153.48444,-28.20988
146.159176,-34.28167252,10349,Bilbul,1,New South Wales,78.6197,146.15918,-34.28167
151.3282897,-33.64376669,10350,Bilgola Beach,1,New South Wales,0.3509,151.32829,-33.64377
151.3150062,-33.64449579,10351,Bilgola Plateau,1,New South Wales,1.3923,151.31501,-33.6445
148.4543688,-30.63014726,10352,Billeroy,1,New South Wales,405.9369,148.45437,-30.63015
149.1145296,-36.01940774,10353,Billilingra,1,New South Wales,64.8181,149.11453,-36.01941
148.618097,-33.6728085,10354,Billimari,1,New South Wales,64.3923,148.6181,-33.67281
153.5148396,-28.5066083,10355,Billinudgel,1,New South Wales,8.5486,153.51484,-28.50661
152.5773104,-30.16151338,10356,Billys Creek,1,New South Wales,80.053,152.57731,-30.16151
149.4404475,-33.28406145,10357,Billywillinga,1,New South Wales,51.5627,149.44045,-33.28406
150.5495984,-33.44852264,10358,Bilpin,1,New South Wales,179.912,150.5496,-33.44852
148.7089953,-35.57315776,10359,Bimberi,1,New South Wales,213.2023,148.709,-35.57316
147.9438551,-33.99421849,10360,Bimbi,1,New South Wales,197.3549,147.94386,-33.99422
150.1186557,-35.84208259,10361,Bimbimbie,1,New South Wales,9.0838,150.11866,-35.84208
148.6609139,-34.67217145,10362,Binalong,1,New South Wales,281.3129,148.66091,-34.67217
149.3228163,-34.30981936,10363,Binda,1,New South Wales,377.9327,149.32282,-34.30982
151.8182562,-32.02599821,10364,Bindera,1,New South Wales,44.8503,151.81826,-32.026
150.5841591,-29.82610888,10365,Bingara,1,New South Wales,269.3895,150.58416,-29.82611
152.7783654,-28.80762468,10366,Bingeebeebra Creek,1,New South Wales,24.4974,152.77837,-28.80762
150.1436641,-36.01186593,10367,Bingie,1,New South Wales,10.4539,150.14366,-36.01187
151.6181559,-32.37694782,10368,Bingleburra,1,New South Wales,68.7338,151.61816,-32.37695
150.1392054,-29.57700328,10369,Biniguy,1,New South Wales,308.7994,150.13921,-29.577
149.1046996,-36.17871759,10370,Binjura,1,New South Wales,23.6493,149.1047,-36.17872
153.4934644,-28.71075212,10371,Binna Burra (NSW),1,New South Wales,11.3963,153.49346,-28.71075
149.3994806,-31.59362359,10372,Binnaway,1,New South Wales,476.3226,149.39948,-31.59362
146.339405,-34.14320898,10373,Binya,1,New South Wales,694.8668,146.3394,-34.14321
151.1824363,-33.85170705,10374,Birchgrove,1,New South Wales,0.5858,151.18244,-33.85171
152.3249333,-31.35059564,10375,Birdwood (NSW),1,New South Wales,80.8376,152.32493,-31.3506
145.1846206,-35.51835207,10376,Birganbigil,1,New South Wales,92.7051,145.18462,-35.51835
151.6900869,-32.89368498,10377,Birmingham Gardens,1,New South Wales,0.7865,151.69009,-32.89368
149.4789742,-32.12364313,10378,Birriwa,1,New South Wales,77.1758,149.47897,-32.12364
151.0207283,-33.89248515,10379,Birrong,1,New South Wales,1.1958,151.02073,-33.89249
151.4688748,-32.74550213,10380,Bishops Bridge,1,New South Wales,16.2125,151.46887,-32.7455
150.7810955,-31.13570098,10381,Bithramere,1,New South Wales,70.0013,150.7811,-31.1357
152.6386379,-31.58587197,10382,Black Creek (Port Macquarie-Hastings - NSW),1,New South Wales,55.3912,152.63864,-31.58587
148.0335052,-35.32867776,10383,Black Creek (Snowy Valleys - NSW),1,New South Wales,10.98,148.03351,-35.32868
152.5349711,-32.07169851,10384,Black Head,1,New South Wales,3.0569,152.53497,-32.0717
151.6076884,-32.82109054,10385,Black Hill (NSW),1,New South Wales,45.713,151.60769,-32.82109
148.8709606,-31.12010611,10386,Black Hollow,1,New South Wales,145.486,148.87096,-31.12011
151.681439,-30.33094464,10387,Black Mountain (NSW),1,New South Wales,222.5333,151.68144,-30.33094
149.8443884,-36.73477995,10388,Black Range (NSW),1,New South Wales,13.3022,149.84439,-36.73478
149.7185727,-33.85712191,10389,Black Springs (NSW),1,New South Wales,173.6425,149.71857,-33.85712
151.5796035,-32.99894014,10390,Blackalls Park,1,New South Wales,3.0385,151.5796,-32.99894
150.8399115,-34.57100713,10391,Blackbutt (NSW),1,New South Wales,2.5757,150.83991,-34.57101
150.8154,-33.73828185,10392,Blackett,1,New South Wales,1.0632,150.8154,-33.73828
150.2785462,-33.63845231,10393,Blackheath,1,New South Wales,32.5755,150.27855,-33.63845
150.064927,-33.33799856,10394,Blackmans Flat,1,New South Wales,32.9706,150.06493,-33.338
152.8310019,-31.38958574,10395,Blackmans Point,1,New South Wales,12.1795,152.831,-31.38959
151.6534611,-33.07465707,10396,Blacksmiths,1,New South Wales,1.9463,151.65346,-33.07466
150.9035607,-33.7740991,10397,Blacktown,1,New South Wales,16.0571,150.90356,-33.7741
150.2528005,-31.62996584,10398,Blackville,1,New South Wales,278.8221,150.2528,-31.62997
151.3332188,-33.50550742,10399,Blackwall (NSW),1,New South Wales,1.1434,151.33322,-33.50551
150.8014382,-34.06210394,10400,Blair Athol (NSW),1,New South Wales,0.9009,150.80144,-34.0621
150.7925852,-34.05156179,10401,Blairmount,1,New South Wales,2.9291,150.79259,-34.05156
153.2321898,-28.76771945,10402,Blakebrook,1,New South Wales,15.6373,153.23219,-28.76772
151.1097556,-33.99025234,10403,Blakehurst,1,New South Wales,2.3129,151.10976,-33.99025
149.0438814,-34.642165,10404,Blakney Creek,1,New South Wales,181.6801,149.04388,-34.64216
147.6340102,-34.01460237,10405,Bland,1,New South Wales,306.769,147.63401,-34.0146
150.8978628,-31.75410236,10406,Blandford,1,New South Wales,94.9375,150.89786,-31.7541
150.6167207,-33.74400971,10407,Blaxland (NSW),1,New South Wales,9.7147,150.61672,-33.74401
152.7980649,-29.88309125,10408,Blaxlands Creek,1,New South Wales,107.1058,152.79806,-29.88309
150.7980625,-33.47326087,10409,Blaxlands Ridge,1,New South Wales,41.2201,150.79806,-33.47326
149.2571856,-33.5431388,10410,Blayney,1,New South Wales,184.1104,149.25719,-33.54314
150.7997352,-33.63863404,10411,Bligh Park,1,New South Wales,2.1151,150.79974,-33.63863
145.3110475,-35.59936943,10412,Blighty,1,New South Wales,222.132,145.31105,-35.59937
148.2581756,-35.50276384,10413,Blowering,1,New South Wales,166.3158,148.25818,-35.50276
151.5002387,-33.35412985,10414,Blue Bay,1,New South Wales,0.4734,151.50024,-33.35413
151.5035149,-33.21105619,10415,Blue Haven,1,New South Wales,2.5246,151.50351,-33.21106
153.1938935,-28.55014434,10416,Blue Knob,1,New South Wales,19.8423,153.19389,-28.55014
150.3561879,-33.89650568,10417,Blue Mountains National Park,1,New South Wales,2350.6572,150.35619,-33.89651
150.6459059,-29.09135737,10418,Blue Nobby,1,New South Wales,199.8382,150.64591,-29.09136
150.2219498,-30.8253935,10419,Blue Vale,1,New South Wales,204.3669,150.22195,-30.82539
152.5299114,-32.35029335,10420,Blueys Beach,1,New South Wales,2.813,152.52991,-32.35029
153.0554533,-30.33459387,10421,Boambee,1,New South Wales,12.9306,153.05545,-30.33459
153.0775672,-30.34540424,10422,Boambee East,1,New South Wales,3.6617,153.07757,-30.3454
148.8934749,-34.97622792,10423,Boambolo,1,New South Wales,90.2078,148.89347,-34.97623
153.3695001,-28.77820329,10424,Boat Harbour (Lismore - NSW),1,New South Wales,7.1588,153.3695,-28.7782
152.1102614,-32.7843768,10425,Boat Harbour (Port Stephens - NSW),1,New South Wales,2.1582,152.11026,-32.78438
146.6839335,-32.27191248,10426,Bobadah,1,New South Wales,1365.1278,146.68393,-32.27191
152.283174,-31.69829374,10427,Bobin,1,New South Wales,52.2748,152.28317,-31.69829
152.7541237,-31.59169492,10428,Bobs Creek,1,New South Wales,11.1038,152.75412,-31.59169
152.0021989,-32.77781966,10429,Bobs Farm,1,New South Wales,38.2632,152.0022,-32.77782
148.9770322,-36.46001683,10430,Bobundara,1,New South Wales,128.9197,148.97703,-36.46002
149.1558923,-36.6071967,10431,Boco,1,New South Wales,87.956,149.15589,-36.6072
149.7308362,-32.80092252,10432,Bocoble,1,New South Wales,26.9466,149.73084,-32.80092
148.536187,-33.10172213,10433,Bocobra,1,New South Wales,101.1002,148.53619,-33.10172
150.0093647,-36.0933466,10434,Bodalla,1,New South Wales,253.746,150.00936,-36.09335
149.033576,-32.44215047,10435,Bodangora,1,New South Wales,155.5703,149.03358,-32.44215
142.1057905,-34.15384943,10436,Boeill Creek,1,New South Wales,21.7807,142.10579,-34.15385
147.4915378,-32.02595099,10437,Bogan,1,New South Wales,476.5131,147.49154,-32.02595
147.7709254,-33.09511159,10438,Bogan Gate,1,New South Wales,445.6347,147.77093,-33.09511
153.5598059,-28.33108547,10439,Bogangar,1,New South Wales,6.7404,153.55981,-28.33109
150.1008029,-32.99435562,10440,Bogee,1,New South Wales,109.837,150.1008,-32.99436
150.1847136,-28.70257964,10441,Boggabilla,1,New South Wales,1342.6735,150.18471,-28.70258
150.0464492,-30.69188618,10442,Boggabri,1,New South Wales,858.4853,150.04645,-30.69189
148.3838176,-35.52309915,10443,Bogong Peaks Wilderness,1,New South Wales,255.8968,148.38382,-35.5231
149.6322729,-30.40771631,10444,Bohena Creek,1,New South Wales,197.2885,149.63227,-30.40772
152.5651157,-31.94606659,10445,Bohnock,1,New South Wales,1.1231,152.56512,-31.94607
148.8466833,-35.92226081,10446,Bolaro,1,New South Wales,127.8562,148.84668,-35.92226
151.9093074,-29.28623367,10447,Bolivia,1,New South Wales,290.061,151.90931,-29.28623
150.645469,-34.8396411,10448,Bolong,1,New South Wales,16.4127,150.64547,-34.83964
151.6112756,-32.99687448,10449,Bolton Point,1,New South Wales,1.6815,151.61128,-32.99687
151.5748342,-32.7114439,10450,Bolwarra (NSW),1,New South Wales,4.4691,151.57483,-32.71144
151.5868159,-32.69242432,10451,Bolwarra Heights,1,New South Wales,7.2265,151.58682,-32.69242
152.9699185,-29.76517393,10452,Bom Bom,1,New South Wales,24.2032,152.96992,-29.76517
150.6036812,-34.84669438,10453,Bomaderry,1,New South Wales,7.4527,150.60368,-34.84669
152.2725355,-32.50443087,10454,Bombah Point,1,New South Wales,54.3511,152.27254,-32.50443
149.2444028,-36.88601082,10455,Bombala,1,New South Wales,119.7117,149.2444,-36.88601
149.6546819,-35.4337489,10456,Bombay,1,New South Wales,159.653,149.65468,-35.43375
149.6052364,-32.57181351,10457,Bombira,1,New South Wales,7.048,149.60524,-32.57181
150.8521355,-34.65369322,10458,Bombo,1,New South Wales,1.7979,150.85214,-34.65369
148.2446483,-35.26238629,10459,Bombowlee,1,New South Wales,27.9183,148.24465,-35.26239
148.3173805,-35.27363182,10460,Bombowlee Creek,1,New South Wales,21.3675,148.31738,-35.27363
147.4333489,-35.06168708,10461,Bomen,1,New South Wales,27.3692,147.43335,-35.06169
149.7810078,-31.51585306,10462,Bomera,1,New South Wales,339.0244,149.78101,-31.51585
152.6250195,-28.71917494,10463,Bonalbo,1,New South Wales,85.8599,152.62502,-28.71917
151.2645959,-33.89394527,10464,Bondi,1,New South Wales,0.8648,151.2646,-33.89395
151.2724019,-33.88965574,10465,Bondi Beach,1,New South Wales,1.2193,151.2724,-33.88966
149.2135486,-37.15337796,10466,Bondi Forest,1,New South Wales,161.5901,149.21355,-37.15338
151.2508501,-33.89305356,10467,Bondi Junction,1,New South Wales,1.0792,151.25085,-33.89305
151.5242455,-33.10957559,10468,Bonnells Bay,1,New South Wales,3.2765,151.52425,-33.10958
151.0541682,-34.0107321,10469,Bonnet Bay,1,New South Wales,1.1299,151.05417,-34.01073
152.8183249,-31.58548183,10470,Bonny Hills,1,New South Wales,20.7471,152.81832,-31.58548
150.8890922,-33.8935831,10471,Bonnyrigg,1,New South Wales,3.0422,150.88909,-33.89358
150.8699416,-33.8911732,10472,Bonnyrigg Heights,1,New South Wales,2.1537,150.86994,-33.89117
151.2237217,-29.05085364,10473,Bonshaw (NSW),1,New South Wales,431.2323,151.22372,-29.05085
153.0170959,-30.37488225,10474,Bonville,1,New South Wales,68.8865,153.0171,-30.37488
153.2555925,-28.77785896,10475,Booerie Creek,1,New South Wales,12.7267,153.25559,-28.77786
147.5453556,-35.33356053,10476,Book Book,1,New South Wales,158.8203,147.54536,-35.33356
151.3458464,-33.51382601,10477,Booker Bay,1,New South Wales,0.4944,151.34585,-33.51383
148.6252024,-34.8436592,10478,Bookham,1,New South Wales,210.2949,148.6252,-34.84366
152.1125112,-28.74314757,10479,Bookookoorara,1,New South Wales,169.6562,152.11251,-28.74315
153.2298624,-29.72194161,10480,Bookram,1,New South Wales,66.0302,153.22986,-29.72194
152.2730029,-32.39478555,10481,Boolambayte,1,New South Wales,89.8913,152.273,-32.39479
151.6276731,-32.94780689,10482,Boolaroo,1,New South Wales,2.7095,151.62767,-32.94781
149.4317816,-30.04777094,10483,Boolcarroll,1,New South Wales,141.6522,149.43178,-30.04777
144.7447794,-33.71324167,10484,Booligal,1,New South Wales,4519.3538,144.74478,-33.71324
150.328909,-35.05753803,10485,Boolijah,1,New South Wales,109.7122,150.32891,-35.05754
145.8425172,-35.89127543,10486,Boomanoomana,1,New South Wales,246.5045,145.84252,-35.89128
152.5346834,-32.33928072,10487,Boomerang Beach,1,New South Wales,1.9463,152.53468,-32.33928
148.9642521,-32.98001643,10488,Boomey,1,New South Wales,92.54,148.96425,-32.98002
149.631194,-28.70060828,10489,Boomi,1,New South Wales,1086.6169,149.63119,-28.70061
152.5989652,-28.48453899,10490,Boomi Creek,1,New South Wales,80.6598,152.59897,-28.48454
147.2596149,-32.61707278,10491,Boona Mount,1,New South Wales,394.6886,147.25961,-32.61707
150.551534,-28.76070436,10492,Boonal,1,New South Wales,266.2989,150.55153,-28.7607
152.0995331,-28.89167916,10493,Boonoo Boonoo,1,New South Wales,268.7862,152.09953,-28.89168
153.05677,-28.6847618,10494,Boorabee Park,1,New South Wales,42.7548,153.05677,-28.68476
151.6098594,-32.97492527,10495,Booragul,1,New South Wales,1.2416,151.60986,-32.97493
151.9751688,-32.47260352,10496,Booral (NSW),1,New South Wales,140.6463,151.97517,-32.4726
146.0087806,-34.01993952,10497,Boorga,1,New South Wales,253.1811,146.00878,-34.01994
152.3751967,-31.620774,10498,Boorganna,1,New South Wales,51.9562,152.3752,-31.62077
151.4570706,-30.34576013,10499,Boorolong,1,New South Wales,271.1435,151.45707,-30.34576
152.2772442,-28.79878922,10500,Boorook,1,New South Wales,433.9625,152.27724,-28.79879
147.3666997,-35.07099953,10501,Boorooma,1,New South Wales,1.5015,147.3667,-35.071
144.7926826,-34.85970387,10502,Booroorban,1,New South Wales,1294.4138,144.79268,-34.8597
148.7349385,-34.39578531,10503,Boorowa,1,New South Wales,754.78,148.73494,-34.39579
152.3589824,-31.92445278,10504,Bootawa,1,New South Wales,27.1971,152.35898,-31.92445
152.522394,-32.31671945,10505,Booti Booti,1,New South Wales,2.5511,152.52239,-32.31672
153.448072,-28.74740522,10506,Booyong,1,New South Wales,9.2999,153.44807,-28.74741
153.1876154,-29.07436112,10507,Bora Ridge,1,New South Wales,79.7375,153.18762,-29.07436
150.5206377,-30.60226651,10508,Borah Creek,1,New South Wales,135.909,150.52064,-30.60227
147.6866379,-35.15354606,10509,Borambola,1,New South Wales,147.2257,147.68664,-35.15355
